Year,Region,Species,Latitude,Latitude_std_err,Longitude,Longitude_std_err,Depth,Depth_std_err
2010,West Coast Annual,Metacarcinus magister,42.2356884186355,0.562388056948166,-124.08760751069,0.125096049295176,119.937336616433,8.36679884570225
2011,West Coast Annual,Metacarcinus magister,42.0356957636948,0.539748318729621,-124.076173454572,0.125640554053239,124.658436630923,10.306891293665
2012,West Coast Annual,Metacarcinus magister,43.5627020248604,0.651910282974696,-124.14763219913,0.141541751637761,122.454887995458,8.64157372040538
2013,West Coast Annual,Metacarcinus magister,42.2852866808895,0.688967724563986,-123.950573092854,0.172872683402614,109.302858132555,8.50180532670357
2014,West Coast Annual,Metacarcinus magister,42.3541119654788,0.680628259427552,-123.963336788201,0.168943308508793,106.60622103316,8.14082597016303
2015,West Coast Annual,Metacarcinus magister,42.2326645645301,0.580122209348314,-124.004381830456,0.1310000847235,105.162503176195,6.93275906991232
2003,West Coast Annual,Metridium farcimen,41.457938450452,0.404253018727118,-124.305906847538,0.13072226436314,88.3580742595569,10.127016276867
2004,West Coast Annual,Metridium farcimen,40.1516016812088,0.6954321546118,-123.432958471795,0.233245627934982,101.604829232284,6.32966112024852
2005,West Coast Annual,Metridium farcimen,41.34830602524,0.61348182224779,-123.864144113788,0.168323790666643,111.640020614585,6.93277122617453
2006,West Coast Annual,Metridium farcimen,41.6497883081209,0.642953367009763,-123.872048453484,0.193660271514382,99.1923380872225,6.05507123236147
2007,West Coast Annual,Metridium farcimen,41.2426015975176,0.636557726635527,-123.810716204885,0.207878299618732,97.4527917588259,6.34249342260636
2008,West Coast Annual,Metridium farcimen,41.7004054421696,0.565301654622385,-124.056291021,0.172815115613967,102.047800663889,5.96056081259244
2009,West Coast Annual,Metridium farcimen,41.9681758670482,0.594165675708882,-123.974137888622,0.157297475173104,105.44700820753,6.6101358069296
2010,West Coast Annual,Metridium farcimen,42.2881961337223,0.568286268145677,-124.109514622911,0.156008398752418,105.4344204261,6.28926315485676
2011,West Coast Annual,Metridium farcimen,43.4168709299107,0.53807301214175,-124.355104814167,0.148384419009182,125.611869952637,6.34333415433727
2012,West Coast Annual,Metridium farcimen,42.5409327802905,0.565740025758862,-124.203514316744,0.12150601005368,116.567621649581,6.52002468449935
2013,West Coast Annual,Metridium farcimen,42.8773837599504,0.461932278368023,-124.323412420606,0.0797823978339903,104.367657036,6.62762924838792
2014,West Coast Annual,Metridium farcimen,41.9394251142298,0.620170131392126,-123.931343646006,0.175630984323089,110.017390678167,7.60594077515068
2015,West Coast Annual,Metridium farcimen,42.7550218499034,0.561762654545193,-124.22063581515,0.134880697671618,137.869281548593,11.2184406713993
2003,West Coast Annual,Microgadus proximus,44.3494988848224,1.19027512366175,-124.380950968472,0.195547784808308,94.3314649354526,8.84770608925723
2004,West Coast Annual,Microgadus proximus,41.8610089098425,0.676848319428415,-124.121972888744,0.143064614124548,81.7372089133074,2.96006770081904
2005,West Coast Annual,Microgadus proximus,41.0970194107636,0.992321256040942,-124.074209102214,0.186869813960644,90.7253126749839,7.95709315835283
2006,West Coast Annual,Microgadus proximus,41.2468419747156,1.07636488943225,-124.221167414295,0.20794740845326,83.0519153452132,0.816502163981752
2007,West Coast Annual,Microgadus proximus,40.0923111073243,1.61757435358423,-123.75006111838,0.534602970306928,82.2769981751083,1.92908806831204
2008,West Coast Annual,Microgadus proximus,42.728495744157,1.2726523179777,-124.05269767303,0.214476708169228,81.2918323957199,2.22969720909565
2009,West Coast Annual,Microgadus proximus,38.8688073725191,1.01877464260545,-123.194445292235,0.289886334934554,79.0066171589999,2.30424953660575
2010,West Coast Annual,Microgadus proximus,47.0331322250919,1.30039130918866,-124.872835515849,0.16026916158613,141.369529085317,15.2908003457355
2011,West Coast Annual,Microgadus proximus,42.2264411140894,0.282704006871528,-124.526389151743,0.0823861655618488,115.078900617468,18.7939903315411
2012,West Coast Annual,Microgadus proximus,43.8539615438771,0.835390824910722,-124.329909338438,0.128259669029574,95.4496662475998,11.5446161894098
2013,West Coast Annual,Microgadus proximus,43.0121331563576,0.617531757118345,-124.331863868602,0.114177621109697,90.0987041169672,8.03094721764874
2014,West Coast Annual,Microgadus proximus,45.4791446521742,0.456468625405331,-124.443808195631,0.0930018089371214,126.208230382365,10.465411252402
2015,West Coast Annual,Microgadus proximus,43.8984201740465,0.454287968532642,-124.410147433652,0.0540080022631777,86.4759762518869,7.89081134745682
2003,West Coast Annual,Microstomus pacificus,40.7713254537148,0.554624760866665,-124.475130893962,0.045643160554361,242.105496911398,11.5446437725127
2004,West Coast Annual,Microstomus pacificus,45.0914106948458,0.476195214935161,-124.685671535342,0.0701842309750111,192.680225842444,13.2958052264678
2005,West Coast Annual,Microstomus pacificus,43.6361989446391,0.490805778214165,-124.57383377882,0.0579655160031262,198.092334862268,12.1718204185829
2006,West Coast Annual,Microstomus pacificus,44.1766745622203,0.428615116886547,-124.58474681084,0.059700786611037,184.95938388425,15.0559822463235
2007,West Coast Annual,Microstomus pacificus,44.2900631977602,0.452206867805183,-124.58807549587,0.0539191510659959,188.012314614143,13.6965037216852
2008,West Coast Annual,Microstomus pacificus,44.8895413016687,0.498862352970092,-124.691239336809,0.0695555635519284,202.619839011741,15.0001676653074
2009,West Coast Annual,Microstomus pacificus,44.4865080343047,0.401754118702797,-124.648798600528,0.0474978477467535,202.965900679476,14.080634579537
2010,West Coast Annual,Microstomus pacificus,45.007271204996,0.385155909439304,-124.689509176009,0.0428877789896119,224.786267364146,13.8137037986786
2011,West Coast Annual,Microstomus pacificus,44.5634279269729,0.492472763392298,-124.641626503486,0.0578146313618647,222.079771633934,13.5184013404232
2012,West Coast Annual,Microstomus pacificus,45.6725805639577,0.386458903945513,-124.631313821838,0.051615162507976,192.268492319713,16.3084051972299
2013,West Coast Annual,Microstomus pacificus,43.993547649382,0.474828321972299,-124.589525797632,0.0635358809306022,212.37688860493,14.1586074724909
2014,West Coast Annual,Microstomus pacificus,44.4296691884029,0.497265925585469,-124.593427071341,0.0736843489368403,217.683838711327,14.5682919698307
2015,West Coast Annual,Microstomus pacificus,43.8712140201783,0.462042480213632,-124.571334278593,0.0562026137656058,209.027745138396,13.6857135247642
2003,West Coast Annual,Molpadia intermedia,47.2768536596544,0.674067977440257,-124.914506633758,0.103956210099431,155.33223505258,17.1182080031092
2004,West Coast Annual,Molpadia intermedia,41.8852247301882,1.11672011331273,-124.524709800536,0.0676367979187177,163.66012024456,20.0087698768831
2005,West Coast Annual,Molpadia intermedia,45.958077215238,0.720177115562883,-124.754896365584,0.133368927810131,168.922883079406,16.8662917208367
2006,West Coast Annual,Molpadia intermedia,45.6027841845351,0.708532701865854,-124.709603089633,0.0813479152035546,139.838262032801,6.23356643563477
2007,West Coast Annual,Molpadia intermedia,44.2395640371833,0.943109960304321,-124.415517881289,0.208441935142583,148.696366554214,14.866927465005
2008,West Coast Annual,Molpadia intermedia,43.6584904881716,1.58288591345454,-124.158080125856,0.314390646219207,148.18319384887,24.7738800324458
2009,West Coast Annual,Molpadia intermedia,47.9327224299996,0.629076840451798,-125.183996643232,0.104536059629116,150.47131887271,13.9167893711227
2010,West Coast Annual,Molpadia intermedia,46.2115605130772,0.730201037014178,-124.663881250188,0.183083776436938,218.198193982181,20.3552024857406
2011,West Coast Annual,Molpadia intermedia,45.691377577335,1.16039806181176,-124.518011018839,0.207474592925405,149.548444892453,16.5938291887967
2012,West Coast Annual,Molpadia intermedia,43.5003549105816,0.910479011177829,-124.570783266018,0.125601041490033,154.981494013268,19.5997761837381
2013,West Coast Annual,Molpadia intermedia,45.2106948386231,1.35269404989531,-124.309178012174,0.18732764398364,154.503550394445,21.7598519622631
2014,West Coast Annual,Molpadia intermedia,46.4977768871511,0.962096746904009,-124.897431411773,0.164702022449937,209.201620558288,21.8902419745214
2015,West Coast Annual,Molpadia intermedia,46.4665406207651,1.04229471019549,-124.959639893048,0.19765521826117,160.556772179509,14.0503126307232
2004,West Coast Annual,Munida quadrispina,44.9862892745428,0.319560153632562,-124.594507498812,0.0659747618653981,305.92761354064,57.5518089865785
2005,West Coast Annual,Munida quadrispina,47.1962621807367,0.683958258530231,-124.900814843457,0.136005765727886,144.99053365519,2.73421141155335
2006,West Coast Annual,Munida quadrispina,41.740643268897,2.55486607212867,-124.166810180088,0.52542588037543,136.322995451081,2.51953708766175
2007,West Coast Annual,Munida quadrispina,47.7745568337616,0.344058676625554,-125.052302143292,0.156056888609001,146.71195166388,0.00630477368800086
2008,West Coast Annual,Munida quadrispina,44.8266677867345,2.59421577715373,-124.292027526238,0.511868699374981,144.285544616006,7.3996800480912
2009,West Coast Annual,Munida quadrispina,47.5031165370101,0.344058676625557,-124.929183236455,0.156056888609002,146.716925727192,0.00630477368800091
2010,West Coast Annual,Munida quadrispina,45.5027942092893,2.5067031939459,-124.324525320564,0.0725653250260907,152.355745720077,47.0657004830919
2011,West Coast Annual,Munida quadrispina,46.9740032807286,0.842734821055011,-124.761725490747,0.331900465282693,143.831801419444,1.99374134790529
2012,West Coast Annual,Munida quadrispina,45.5036178136055,1.96931126685921,-124.731878002883,0.193267975225858,142.358511464161,4.29916853213942
2015,West Coast Annual,Munida quadrispina,47.5000930294811,NA,-124.927811844858,NA,146.716981132075,NA
2003,West Coast Annual,Myctophidae spp.,44.6379362501096,1.19456665182894,-124.775481843821,0.15417491636501,171.856088252467,24.0771725763642
2004,West Coast Annual,Myctophidae spp.,44.6606607954607,1.02664454867188,-124.578114480852,0.165197956337531,271.10019355024,38.1260308782785
2005,West Coast Annual,Myctophidae spp.,43.2252700339626,1.09777514366816,-124.382420963128,0.175482061925305,208.961541134357,40.8913240045577
2006,West Coast Annual,Myctophidae spp.,44.3729228210906,0.851159490712295,-124.594184450027,0.119538162967102,263.234786332397,43.0085357987876
2007,West Coast Annual,Myctophidae spp.,41.9328565906168,1.11002857721065,-124.547332248663,0.134493393211063,201.799129351228,43.4049281973116
2008,West Coast Annual,Myctophidae spp.,42.7472598691749,1.20508037963387,-124.496730302829,0.14238325177762,257.791152765271,48.4171645737301
2009,West Coast Annual,Myctophidae spp.,43.929218098701,1.59569717176255,-124.451428709782,0.155581516461187,162.402573868056,24.5105091137996
2010,West Coast Annual,Myctophidae spp.,44.9822294831927,1.12767800585588,-124.513492116165,0.148222007847816,334.880369350132,50.5112976772833
2011,West Coast Annual,Myctophidae spp.,40.5657475054985,0.750576642864114,-124.241475474982,0.136077543744002,195.428051991308,27.979307620108
2012,West Coast Annual,Myctophidae spp.,44.4633027922605,0.84816903743838,-124.592384402181,0.111326624977987,256.615650840896,26.4239200858747
2013,West Coast Annual,Myctophidae spp.,42.9913649671056,1.16279727797237,-124.506930102958,0.142290071276849,278.853230649045,33.5214203886416
2014,West Coast Annual,Myctophidae spp.,45.5216961856113,0.545334453365459,-124.684495727585,0.0534526548776627,251.673259611154,30.7767003260271
2015,West Coast Annual,Myctophidae spp.,45.1510640753016,1.50600198380952,-124.728309496244,0.0214649472619044,283.998969567782,56.0535714285714
2003,West Coast Annual,Myxinidae spp.,45.8770737546477,0.606570993978301,-124.5487123336,0.0501013319749409,141.23889832188,11.1883818474774
2004,West Coast Annual,Myxinidae spp.,44.4128833359715,0.815996052889908,-124.558668126808,0.0599534970669164,196.950118017803,28.7788817950538
2005,West Coast Annual,Myxinidae spp.,45.1116380030075,0.818141107215115,-124.651115231123,0.0888838833779832,181.744325557052,31.4582584075618
2007,West Coast Annual,Myxinidae spp.,44.3144593665843,0.382073487441433,-124.611966580136,0.065998321196384,236.44658089079,35.3955191459597
2008,West Coast Annual,Myxinidae spp.,44.1338557074905,1.17964492958512,-124.561346319422,0.0750132676496795,327.385929459055,35.9926970208342
2009,West Coast Annual,Myxinidae spp.,45.2088544311885,1.41344193710858,-124.795002529512,0.212604253917244,196.194836357703,66.3649145398186
2010,West Coast Annual,Myxinidae spp.,46.9514912337169,0.575247909914417,-124.803890514636,0.113144498426425,167.600333454725,22.6383073729655
2011,West Coast Annual,Myxinidae spp.,45.1119518572506,0.698078574748526,-124.569190815806,0.0994254138597395,263.628034399377,74.5186629374637
2012,West Coast Annual,Myxinidae spp.,44.0493721494488,2.54574734242485,-124.30975515071,0.365537192147755,159.426223343845,30.8318389731159
2013,West Coast Annual,Myxinidae spp.,44.0172559379433,1.10240159748006,-124.383316714781,0.138222957838842,209.514942325182,38.2945556231039
2014,West Coast Annual,Myxinidae spp.,41.5020912792636,1.40538702644248,-124.208496631244,0.284117715835441,273.899089907889,41.8263397860998
2015,West Coast Annual,Myxinidae spp.,44.9348643657583,0.939765568168604,-124.741789041885,0.128213736164885,215.043474862362,38.5393316872584
2003,West Coast Annual,Myxoderma platyacanthum,40.1179220322265,0.974322879864615,-124.030141921102,0.3039258428764,192.817475481631,38.1930958300408
2005,West Coast Annual,Myxoderma platyacanthum,42.0763837819459,0.718055078387965,-124.495397086538,0.2119833942411,153.59572862561,20.6983805326723
2006,West Coast Annual,Myxoderma platyacanthum,45.166216270057,1.09833577811019,-124.350316204557,0.0744248742773576,152.515136149734,19.3733468928146
2007,West Coast Annual,Myxoderma platyacanthum,41.0339737717646,1.33752203205702,-124.485767310409,0.0658814568834697,249.703043500737,29.78397632193
2008,West Coast Annual,Myxoderma platyacanthum,39.2895465100292,2.82719849036076,-123.364984500739,0.702378557609589,168.860491349141,75.2819692493603
2009,West Coast Annual,Myxoderma platyacanthum,43.8114222499623,0.461906309985646,-124.686353538598,0.0503071677856671,295.365208011625,34.2495897121069
2010,West Coast Annual,Myxoderma platyacanthum,42.8841785235568,0.464952563206932,-124.661580275107,0.0549683856966862,241.20319416785,53.2822906486847
2011,West Coast Annual,Myxoderma platyacanthum,44.0029165102926,0.445429400296155,-124.639690562034,0.032983992793732,233.048577303824,21.8266408079523
2012,West Coast Annual,Myxoderma platyacanthum,42.493981489608,1.3609326813902,-124.128440155565,0.357205392968685,144.627753128897,34.0254540023343
2013,West Coast Annual,Myxoderma platyacanthum,43.1405542274882,0.686560702219261,-124.572964081008,0.139034567862578,201.508014629055,40.9670082669005
2014,West Coast Annual,Myxoderma platyacanthum,45.2400594332265,0.348896412601246,-124.498454781897,0.0621607812833387,309.189705876353,64.4582843202941
2015,West Coast Annual,Myxoderma platyacanthum,43.4913755850937,0.457038996869222,-124.619130146775,0.0705201555094246,232.123709331292,68.0169087444664
2004,West Coast Annual,Neptunea amianta,44.722683714611,0.437180462711181,-124.710916894188,0.0746067846728281,350.431358433546,19.5037227134235
2005,West Coast Annual,Neptunea amianta,43.9821387878494,0.503823969624576,-124.669231036553,0.0753467236882921,288.239431335693,74.5433866033094
2006,West Coast Annual,Neptunea amianta,43.7650488986859,0.357714077713008,-124.733857443681,0.0250661325425702,328.184025745392,26.978130349973
2007,West Coast Annual,Neptunea amianta,43.8612226522219,0.615359586542443,-124.746217139658,0.00952912898032565,348.181997890953,2.8484989648033
2008,West Coast Annual,Neptunea amianta,45.3263519740468,0.610300782527606,-124.534974406384,0.0213484282813283,351.367461117354,108.246194730813
2009,West Coast Annual,Neptunea amianta,43.4747156095238,NA,-124.752202380714,NA,346.392857142857,NA
2010,West Coast Annual,Neptunea amianta,44.4715959619704,0.903711783021599,-124.631537778135,0.109387272882913,353.461725077651,6.40821060382916
2011,West Coast Annual,Neptunea amianta,46.6642701411715,1.10897692695706,-124.77919054614,0.197192004955021,226.793455803193,106.24614860922
2012,West Coast Annual,Neptunea amianta,44.8560522540653,0.288352196479156,-124.680984363533,0.0998581439025869,353.949229728635,3.55971163902586
2013,West Coast Annual,Neptunea amianta,43.6412972262019,0.635710515132784,-124.734020188408,0.062384850081408,340.111148785578,35.6408344633052
2014,West Coast Annual,Neptunea amianta,45.282139175567,NA,-124.533427834948,NA,359.209278350516,NA
2015,West Coast Annual,Neptunea amianta,42.7115142288404,1.45271408519669,-124.677375173422,0.142429692531053,319.755432699836,50.702950310559
2003,West Coast Annual,Nudibranchia spp.,40.4550072344552,0.721566013146005,-123.662752780653,0.174791859467422,125.741233405652,9.04136057123331
2004,West Coast Annual,Nudibranchia spp.,43.2341784925247,0.884447929586648,-124.391486413312,0.198632396372807,198.608975483812,20.758378338405
2005,West Coast Annual,Nudibranchia spp.,45.6112831231817,0.863423640152277,-124.603069129712,0.203515953713993,119.869912415754,24.1422233244336
2006,West Coast Annual,Nudibranchia spp.,44.8123530335385,0.990732377264375,-124.468997178021,0.208645611640003,125.410608948521,9.71196574437137
2007,West Coast Annual,Nudibranchia spp.,44.1721657573187,0.906145433303142,-124.503416312872,0.182704221277711,130.290007776608,13.1302317177828
2008,West Coast Annual,Nudibranchia spp.,42.0540106749652,4.05154903021344,-123.868265602021,0.854041309726597,169.930240274642,44.6217062367482
2009,West Coast Annual,Nudibranchia spp.,43.6119401792853,0.723231833006424,-124.431915460102,0.103689368325387,92.7823153208085,19.1033354030966
2010,West Coast Annual,Nudibranchia spp.,45.8141304404906,0.601725712457114,-124.570143988275,0.110185235183938,149.152940181224,24.5001550731432
2011,West Coast Annual,Nudibranchia spp.,44.3892911276847,1.10349871124907,-124.300163525676,0.229305651790826,88.4412986227164,13.2711146894244
2012,West Coast Annual,Nudibranchia spp.,44.0150400174216,1.1661223052637,-124.486955493421,0.105818849068734,104.835172542471,15.21670527775
2013,West Coast Annual,Nudibranchia spp.,47.0945250586822,0.628684013124053,-124.890791480542,0.165839424672951,142.171042707294,20.34315974451
2014,West Coast Annual,Nudibranchia spp.,46.6835613632144,0.597810638669155,-124.64891845662,0.162606171388225,131.281159584753,18.117797506796
2015,West Coast Annual,Nudibranchia spp.,42.0027184033484,2.40616967586249,-123.491766054815,0.680621126190461,184.732370499096,66.4994358134908
2003,West Coast Annual,Octopus rubescens,37.9092874061655,0.409390606069934,-122.999195307688,0.242554675304476,79.6977755703703,3.05882661079099
2006,West Coast Annual,Octopus rubescens,43.6378462286397,0.891362556689757,-124.694107048829,0.0871033565882727,253.199876321238,57.4671391752578
2007,West Coast Annual,Octopus rubescens,45.2253809898739,1.93260785699555,-124.367641685237,0.301246552965189,102.224190984247,17.7554579445044
2008,West Coast Annual,Octopus rubescens,46.5264466565698,1.55485039524308,-124.814122912609,0.181553884615177,142.492999945086,6.74542523940457
2009,West Coast Annual,Octopus rubescens,40.7750922043276,1.10300123595492,-124.09056300055,0.343154976539461,80.5046330412013,1.44949892368251
2010,West Coast Annual,Octopus rubescens,40.3671631729814,2.63085818415546,-123.295729992168,0.909071590480989,103.316477603583,21.3270464700131
2011,West Coast Annual,Octopus rubescens,41.9684978763087,2.21371006011161,-123.873384472402,0.540358039054969,93.0494225475234,18.6187146102222
2012,West Coast Annual,Octopus rubescens,43.903962100165,2.03080812132159,-124.180717991798,0.395741556712124,114.133436335714,15.1434352703304
2013,West Coast Annual,Octopus rubescens,45.0997056083522,2.47676955147757,-124.452471059697,0.331262729297978,87.8280742249129,14.3337806604442
2014,West Coast Annual,Octopus rubescens,40.9153143449391,1.61355759503082,-123.877110506979,0.280817856483708,130.456464380087,9.39360649134045
2015,West Coast Annual,Octopus rubescens,42.368483994076,1.51112080417177,-123.976202508532,0.303328083248337,121.244537335649,11.2824892602678
2003,West Coast Annual,Ophiodon elongatus,41.1998396161917,0.537373459295406,-124.480494729467,0.0661869324680678,224.091131967272,13.1778599953729
2004,West Coast Annual,Ophiodon elongatus,41.736260892751,0.722749741172425,-123.986850641726,0.185543983732271,129.559676866307,6.90386555103439
2005,West Coast Annual,Ophiodon elongatus,41.7880724552285,0.579651107862981,-124.385728896162,0.10681647234261,143.296490141814,6.89783811438532
2006,West Coast Annual,Ophiodon elongatus,42.2147110040478,0.467578534723545,-124.423250501867,0.0999864496435833,143.182641669307,6.53370064258312
2007,West Coast Annual,Ophiodon elongatus,42.7802315329333,0.650840248714342,-124.489802737072,0.0870308718624678,149.687676956176,9.03517761328985
2008,West Coast Annual,Ophiodon elongatus,44.0513712705187,0.53081841724943,-124.582322889242,0.0924137038210245,187.300364379752,13.3355015249196
2009,West Coast Annual,Ophiodon elongatus,43.5859559706628,0.538402833876971,-124.536216447179,0.082604762417816,167.60415718805,10.779632697463
2010,West Coast Annual,Ophiodon elongatus,44.8808770145222,0.511258314559488,-124.663062062902,0.0710653271591073,177.224056127161,10.6309988807053
2011,West Coast Annual,Ophiodon elongatus,45.3100883852163,0.473557555594381,-124.65429234929,0.0724601282029217,154.936103211103,9.50616883498628
2012,West Coast Annual,Ophiodon elongatus,45.6935101934696,0.544735699659296,-124.664105651463,0.0841778421091093,150.536746284594,7.11209235838479
2013,West Coast Annual,Ophiodon elongatus,44.0948985204267,0.552721977570785,-124.495598076233,0.115993655676184,161.457965405728,10.6623037120916
2014,West Coast Annual,Ophiodon elongatus,44.2096932076,0.517532019056496,-124.517441457601,0.0794715121859683,146.279645822465,8.54596775093272
2015,West Coast Annual,Ophiodon elongatus,44.7120868816915,0.562961476090613,-124.587994727007,0.0929894456999013,165.756772150897,9.86425327622171
2003,West Coast Annual,Ophiura sarsi,42.1434477266553,2.07569963742913,-124.599656668776,0.623676822035677,230.690933824427,54.8829423264907
2004,West Coast Annual,Ophiura sarsi,44.414418472937,0.907742161812952,-124.530201806824,0.121641103951823,314.424914827021,39.4647875094062
2005,West Coast Annual,Ophiura sarsi,42.3529999299517,0.968282760103216,-124.443739839529,0.181389868010042,267.383653095596,33.4587504032957
2006,West Coast Annual,Ophiura sarsi,43.1542056265548,1.39695237023976,-124.372286110113,0.222665262175538,290.805186823528,49.1698212506198
2007,West Coast Annual,Ophiura sarsi,43.2948527987544,1.44809889134277,-124.411895985262,0.18634893840896,265.4142601544,56.8600539116284
2008,West Coast Annual,Ophiura sarsi,43.6786531777005,1.33995670393702,-124.402479116207,0.201250263746882,300.34527173855,48.2701298167784
2009,West Coast Annual,Ophiura sarsi,44.9940221347744,0.821335406280168,-124.604958877311,0.14306264703215,345.758005646081,26.7318590118333
2010,West Coast Annual,Ophiura sarsi,44.4639389020134,0.60327879163689,-124.615644983434,0.0844624607347132,348.787089958161,17.2643020898209
2011,West Coast Annual,Ophiura sarsi,41.8998655863128,1.07968200436201,-124.293068987766,0.154340042227426,235.099932087787,45.8568656903453
2012,West Coast Annual,Ophiura sarsi,43.4605214139232,1.50923812683854,-124.470955711019,0.24957365276657,351.02198617343,3.69629051082281
2013,West Coast Annual,Ophiura sarsi,45.5642911879627,0.150277325727608,-124.335144843552,0.105607744674231,163.612830609345,104.17686139748
2014,West Coast Annual,Ophiura sarsi,43.5646645272334,1.68654305432202,-124.335184479975,0.244929762456574,307.492067251704,36.1292865818914
2015,West Coast Annual,Ophiura sarsi,44.7056900616155,0.288352196479171,-124.733055718059,0.099858143902592,352.093006495143,3.55971163902605
2004,West Coast Annual,Orthasterias koehleri,43.0149738869454,1.62828836819087,-124.075302520484,0.524807861665857,130.583485358032,31.9868134039386
2005,West Coast Annual,Orthasterias koehleri,44.6001567255269,2.27661802363441,-124.359997936995,0.586815723743114,136.689316823671,16.9512880454595
2006,West Coast Annual,Orthasterias koehleri,43.7060741290001,1.31188181227185,-124.5327955808,0.208890016978377,138.245665570176,3.91940229176803
2007,West Coast Annual,Orthasterias koehleri,48.1882103827322,NA,-125.239925622076,NA,146.704371584699,NA
2009,West Coast Annual,Orthasterias koehleri,46.5387545490524,1.86606521204369,-124.830797559136,0.462855464169088,116.621835123208,34.0330269138451
2010,West Coast Annual,Orthasterias koehleri,46.8112766000334,2.11225246995862,-124.956486924982,0.308681807605217,145.802248867491,1.76332210674152
2011,West Coast Annual,Orthasterias koehleri,45.5296764992847,0.932124569912403,-124.70208117616,0.156010886232283,138.08413971021,23.3152939355672
2012,West Coast Annual,Orthasterias koehleri,43.0757821402858,5.32044103858045,-124.042897180848,1.20065298813932,162.862475141479,82.8627186164011
2013,West Coast Annual,Orthasterias koehleri,46.645748533758,1.81161314926443,-124.996975633036,0.271713939187777,141.753031884731,9.95311022028677
2015,West Coast Annual,Orthasterias koehleri,48.1994089561223,0.0143939126661365,-125.225602197376,0.0184103918447036,184.138012323115,48.1147496915212
2003,West Coast Annual,Paguridae spp.,42.2390408679595,0.940917476282469,-124.273520632535,0.210009068780525,173.698994625363,23.2730310395049
2004,West Coast Annual,Paguridae spp.,43.9664692412477,0.844485513091206,-124.680965835657,0.0501092064840319,194.95872339356,18.0384994132434
2005,West Coast Annual,Paguridae spp.,42.8810079802102,1.25110527949483,-124.012751155072,0.260723986148557,143.994320801214,27.3161475465202
2006,West Coast Annual,Paguridae spp.,43.4970431614136,0.723488847927034,-124.528818371158,0.100089257008079,134.423428600339,15.4417197976823
2007,West Coast Annual,Paguridae spp.,41.516021591117,0.577524210421315,-124.45379003235,0.0477032566833023,158.355277952306,19.4508943223365
2008,West Coast Annual,Paguridae spp.,42.5326498111226,0.865693575895442,-124.54496248987,0.0997024650145562,211.498840856862,24.2060038352278
2009,West Coast Annual,Paguridae spp.,43.0454194407523,0.677803018386563,-124.60263287762,0.0660420205144101,280.033735530802,28.1848396407717
2010,West Coast Annual,Paguridae spp.,43.1916757473424,1.22032506084594,-124.331635935004,0.284154703127775,138.871878895657,22.7898555695942
2011,West Coast Annual,Paguridae spp.,44.3795137366547,1.2136668952758,-124.423150876584,0.267423125235636,181.669871817213,32.4208236191006
2012,West Coast Annual,Paguridae spp.,43.6930673807029,0.925042109433118,-124.264065061855,0.191945407190033,169.143492171218,26.8003085418833
2013,West Coast Annual,Paguridae spp.,44.1162087600955,1.1181659638928,-124.646358545408,0.0706009400496061,172.428181798449,27.0576292074348
2014,West Coast Annual,Paguridae spp.,42.7727949574642,1.21103891385312,-124.340677336721,0.274341992052247,243.245056518866,38.967127170557
2015,West Coast Annual,Paguridae spp.,43.8667941655765,1.0092806242791,-124.773833240639,0.085957301955946,332.317677484146,45.0056299809808
2004,West Coast Annual,Paguristes turgidus,46.7189654443172,0.958256106681699,-124.781763817947,0.122571075012996,147.838864015489,11.6940794764291
2005,West Coast Annual,Paguristes turgidus,45.6166755831289,0.962321287515724,-124.507322949955,0.156214320493468,160.434273503749,82.6972746331237
2006,West Coast Annual,Paguristes turgidus,42.5126884054783,NA,-124.636876811652,NA,143.455652173913,NA
2007,West Coast Annual,Paguristes turgidus,45.683087799014,2.34439816027237,-124.955534000153,0.266145536975749,198.834250564462,48.7853142076503
2008,West Coast Annual,Paguristes turgidus,45.9432249230477,0.798806790972679,-124.704192106917,0.162138850002864,147.853193005128,13.6676238847579
2009,West Coast Annual,Paguristes turgidus,45.6039910138235,NA,-124.101683006324,NA,81.6029411764706,NA
2010,West Coast Annual,Paguristes turgidus,44.6901014163964,0.779978418878684,-124.660545768241,0.0529000864839677,200.545183061574,47.2402608440037
2011,West Coast Annual,Paguristes turgidus,45.5306097759244,0.535318170275123,-124.337528328733,0.120711733679393,155.832595312788,47.6612565074504
2012,West Coast Annual,Paguristes turgidus,39.5756265272205,1.3075150071274,-123.650969742,0.472649070543445,115.804930532381,18.3445108705326
2013,West Coast Annual,Paguristes turgidus,46.1975017100392,1.83222717310359,-124.801184610116,0.304911771752349,134.696332562773,31.8696668364924
2014,West Coast Annual,Paguristes turgidus,39.4937351144344,1.06284111040619,-123.879131301183,0.280943074543039,86.0160901408268,26.0841392649904
2015,West Coast Annual,Paguristes turgidus,45.772926102562,2.05975229203411,-124.626850336152,0.266124709946424,241.00234874521,29.5673697807768
2003,West Coast Annual,Pandalopsis dispar,47.3104250721458,0.833317017499535,-125.066035562529,0.120548232327415,205.303256894877,22.102290874534
2004,West Coast Annual,Pandalopsis dispar,44.7732121388048,0.651976885323112,-124.675985336525,0.044828766796683,300.406000681507,29.6420398514186
2005,West Coast Annual,Pandalopsis dispar,41.7527584983016,0.860015659890843,-124.397621827532,0.143034587100831,212.469083202561,23.3824202113049
